name,nation,cls,ab_br,rb_br,sb_br
A-29,China,Aviation,2.3,2.0,2.0
A5M4,Japan,Aviation,1.3,1.3,1.3
A7He1,Japan,Aviation,2.3,2.0,2.3
Ar-2,USSR,Aviation,2.7,2.3,2.7
B-10B,USA,Aviation,1.7,1.3,1.7
B-18A,USA,Aviation,2.0,1.3,1.7
B.R.20M_M1,Italy,Aviation,1.7,1.7,1.7
B17B,Sweden,Aviation,1.3,1.3,1.3
B3C,Sweden,Aviation,1.3,1.3,1.3
Ba.65_(K.14)_L,Italy,Aviation,1.0,1.0,1.0
BB-1,USSR,Aviation,1.7,1.3,1.7
Beaufort_Mk_VIII,Britain,Aviation,2.0,2.0,2.3
Blenheim_Mk_IV,Britain,Aviation,2.0,2.0,1.7
BR.20_DR,Italy,Aviation,1.7,1.7,1.7
Br.693AB2,France,Aviation,1.7,1.7,1.7
C.200_serie_3,Italy,Aviation,1.7,1.7,2.0
C.200_serie_3_(Germany),Germany,Aviation,1.7,1.7,2.0
C.200_serie_7,Italy,Aviation,1.7,2.0,2.0
C.200_serie_7_(Germany),Germany,Aviation,1.7,2.0,2.0
C.202_(Germany),Germany,Aviation,2.3,2.3,2.3
C.R.714,France,Aviation,1.3,1.3,1.3
Catalina_Mk_IIIa_(Great_Britain),Britain,Aviation,2.0,1.7,2.0
CR.32,Italy,Aviation,1.0,1.0,1.0
CR.32_bis,Italy,Aviation,1.3,1.3,1.3
CR.32_quater,Italy,Aviation,1.0,1.0,1.0
CR.42,Italy,Aviation,1.3,1.3,1.3
CR.42_(Germany),Germany,Aviation,1.3,1.3,1.3
CW-21,China,Aviation,1.7,2.0,1.7
D.371,France,Aviation,1.0,1.0,1.0
D.371_H.S.9,France,Aviation,1.3,1.3,1.3
D.373,France,Aviation,1.0,1.0,1.0
D.500,France,Aviation,1.0,1.0,1.0
D.501,France,Aviation,1.3,1.3,1.3
D3A1,Japan,Aviation,1.3,1.3,1.3
Do_17_E-1,Germany,Aviation,1.3,1.3,1.3
Do_17_Z-2,Germany,Aviation,1.7,1.7,1.7
Do_17_Z-7,Germany,Aviation,1.7,1.3,1.3
Do_217_J-1,Germany,Aviation,2.7,2.7,3.0
Do_217_J-2,Germany,Aviation,3.0,2.7,3.0
F.222.2,France,Aviation,1.3,1.3,1.3
F1M2,Japan,Aviation,1.0,1.0,1.0
F2A-1,USA,Aviation,2.0,2.3,2.3
F2A-3,USA,Aviation,2.7,2.7,2.3
F3F-2,USA,Aviation,1.7,1.3,1.3
Flegel%27s_Bf_109_A,Germany,Aviation,1.3,1.3,1.3
Fury_Mk_I,Britain,Aviation,1.0,1.0,1.0
Fury_Mk_II,Britain,Aviation,1.0,1.0,1.0
Fw_189_A-1,Germany,Aviation,1.7,1.7,1.7
G.50_AS_serie_7,Italy,Aviation,1.7,1.7,2.0
G.50_AS_serie_7_(Germany),Germany,Aviation,1.7,1.7,2.0
G.50_serie_2,Italy,Aviation,1.7,1.7,2.0
G.50_serie_2_(Germany),Germany,Aviation,1.7,1.7,2.0
Galer%27s_F3F-2,USA,Aviation,1.7,1.3,1.3
Gladiator_Mk_I_(China),China,Aviation,1.0,1.0,1.0
Gladiator_Mk_II,Britain,Aviation,1.3,1.3,1.3
Gladiator_Mk_IIF,Britain,Aviation,1.3,1.3,1.3
Gladiator_Mk_IIS,Britain,Aviation,1.3,1.3,1.3
H-75A-1,France,Aviation,1.3,1.7,1.7
H-75A-4,France,Aviation,1.7,2.0,2.0
H6K4,Japan,Aviation,2.0,2.0,2.3
H8K2,Japan,Aviation,3.3,3.3,3.7
Hagiri%27s_A5M4,Japan,Aviation,1.3,1.3,1.3
Hampden_Mk_I,Britain,Aviation,1.7,1.7,1.7
Hampden_TB_Mk_I,Britain,Aviation,1.7,1.7,1.7
Hampden_TB_Mk_I_(USSR),USSR,Aviation,1.7,1.7,2.0
Havoc_Mk_I_(Great_Britain),Britain,Aviation,2.0,2.0,2.3
Hawk_H-75A-2_(Germany),Germany,Aviation,1.7,2.0,2.0
Hawk_III,China,Aviation,1.3,1.3,1.3
He_111_H-3,Germany,Aviation,1.7,1.7,2.3
He_112_A-0,Germany,Aviation,1.7,1.3,2.3
He_112_B-0,Germany,Aviation,2.3,2.0,2.3
He_112_B-1/U2,Germany,Aviation,2.3,2.3,2.3
He_112_B-2/U2,Germany,Aviation,2.3,2.3,2.3
He_112_V-5,Germany,Aviation,1.3,1.3,1.7
He_51_A-1,Germany,Aviation,1.0,1.0,1.0
He_51_B-1,Germany,Aviation,1.0,1.0,1.0
He_51_B-2/H,Germany,Aviation,1.0,1.0,1.0
He_51_C-1,Germany,Aviation,1.0,1.0,1.0
He_51_C-1/L,Germany,Aviation,1.0,1.0,1.0
Hs_123_A-1,Germany,Aviation,1.3,1.3,1.3
Hs_123_A-1_(China),China,Aviation,1.3,1.3,1.3
Hurricane_Mk_I/L,Britain,Aviation,2.7,2.3,2.0
I-15_M-22,USSR,Aviation,1.0,1.0,1.0
I-15_WR,USSR,Aviation,1.0,1.0,1.0
I-153_M-62,USSR,Aviation,1.7,2.0,2.0
I-153_M-62_(China),China,Aviation,1.7,2.0,2.0
I-15bis,USSR,Aviation,1.0,1.0,1.0
I-15bis_(China),China,Aviation,1.0,1.0,1.0
I-15R,USSR,Aviation,1.0,1.0,1.0
I-16_Chung_28,China,Aviation,1.3,1.3,1.3
I-16_type_10,USSR,Aviation,1.7,1.7,1.7
I-16_type_10_(China),China,Aviation,1.7,1.7,1.7
I-16_type_18,USSR,Aviation,2.0,2.0,2.0
I-16_type_24,USSR,Aviation,2.0,2.3,2.7
I-16_type_5,USSR,Aviation,1.3,1.3,1.3
I-16_type_5_(China),China,Aviation,1.3,1.3,1.3
I-29,USSR,Aviation,2.7,2.7,2.3
Iacobi%27s_J8A,Sweden,Aviation,1.3,1.0,1.3
J11,Sweden,Aviation,1.3,1.3,1.3
J1N1,Japan,Aviation,1.7,2.0,2.3
J6B,Sweden,Aviation,1.0,1.0,1.0
J8A,Sweden,Aviation,1.0,1.0,1.0
Ju_87_B-2,Germany,Aviation,1.7,1.7,1.3
Ju_87_R-2,Germany,Aviation,1.7,1.7,1.7
Ju_87_R-2_(Italy),Italy,Aviation,1.7,1.7,1.7
Ju_88_A-1,Germany,Aviation,2.7,2.0,2.7
Ju_88_A-4,Germany,Aviation,2.7,2.3,2.7
Ju_88_C-6,Germany,Aviation,2.7,2.7,2.7
Ki-10-I,Japan,Aviation,1.0,1.0,1.0
Ki-10-I_C,Japan,Aviation,1.0,1.0,1.0
Ki-10-II,Japan,Aviation,1.0,1.0,1.0
Ki-10-II_C,Japan,Aviation,1.0,1.0,1.0
Ki-21-I_hei,Japan,Aviation,2.0,1.7,1.7
Ki-21-Ia,Japan,Aviation,2.0,1.7,1.7
Ki-27_otsu,Japan,Aviation,1.3,1.3,1.3
Ki-27_otsu_(China),China,Aviation,1.3,1.3,1.3
Ki-32,Japan,Aviation,1.3,1.3,1.3
Ki-45_ko,Japan,Aviation,2.0,2.3,2.7
LaGG-3-11,USSR,Aviation,2.3,2.0,2.0
LaGG-3-23,USSR,Aviation,2.3,2.3,2.3
LaGG-3-4,USSR,Aviation,2.3,2.3,2.0
LaGG-3-8,USSR,Aviation,2.3,2.0,1.7
M.S.405C1,France,Aviation,1.7,1.7,1.7
M.S.406C1,France,Aviation,2.0,2.0,2.0
Marcolin%27s_C.R.42_CN,Italy,Aviation,1.3,1.3,1.3
Marcolin%27s_C.R.42_CN_(Germany),Germany,Aviation,1.3,1.3,1.3
Martin_139WC,China,Aviation,1.7,1.3,1.7
Martin_167-A3,France,Aviation,2.3,2.3,2.3
MBR-2-M-34,USSR,Aviation,1.0,1.0,1.0
N.C.223.3,France,Aviation,2.3,2.3,2.3
Nimrod_Mk_I,Britain,Aviation,1.0,1.0,1.0
Nimrod_Mk_II,Britain,Aviation,1.0,1.0,1.0
OS2U-1,USA,Aviation,1.0,1.0,1.0
OS2U-3,USA,Aviation,1.0,1.0,1.0
P-26A-33,USA,Aviation,1.0,1.0,1.0
P-26A-34,USA,Aviation,1.0,1.0,1.0
P-26A-34_M2,USA,Aviation,1.0,1.0,1.3
P-26B-35,USA,Aviation,1.0,1.0,1.0
P-36A,USA,Aviation,1.7,1.3,1.7
P-36C,USA,Aviation,2.0,1.7,2.3
P-36G,USA,Aviation,2.3,2.3,2.7
Pallier%27s_D.510,France,Aviation,1.3,1.3,1.3
PBY-5_Catalina,USA,Aviation,2.0,1.7,2.0
PBY-5a_Catalina,USA,Aviation,2.0,1.7,2.0
PBY-5a_Catalina_(USSR),USSR,Aviation,1.7,1.7,2.0
Po-2,USSR,Aviation,1.0,1.0,1.0
Po-2_Night_Witch,USSR,Aviation,1.0,1.0,1.0
Potez_630,France,Aviation,1.7,1.7,1.7
Potez_633,France,Aviation,1.3,1.7,1.7
Rasmussen%27s_P-36A,USA,Aviation,1.3,1.3,1.7
Re.2000_G.A.,Italy,Aviation,2.0,2.0,2.0
Re.2000_serie_1,Italy,Aviation,2.0,2.0,2.0
Re.2002_Early,Italy,Aviation,2.3,2.3,2.3
S.81,Italy,Aviation,1.3,1.3,1.3
SB_2M-100,USSR,Aviation,1.7,1.7,1.7
SB_2M-103,USSR,Aviation,2.0,2.0,2.3
SB_2M-103_MV-3,USSR,Aviation,2.3,2.3,2.3
SB_2M-103U,USSR,Aviation,2.7,2.3,2.3
SB_2M-103U_MV-3,USSR,Aviation,2.7,2.3,2.3
SB_2M-105,USSR,Aviation,3.3,2.7,2.7
SB2U-2,USA,Aviation,1.3,1.3,1.3
SB2U-3,USA,Aviation,1.7,1.7,1.7
SBD-3,USA,Aviation,2.0,2.3,1.7
Sea_Gladiator_Mk_I,Britain,Aviation,1.0,1.0,1.0
Su-2_(M-82),USSR,Aviation,2.0,2.7,2.7
Su-2_MV-5,USSR,Aviation,1.7,1.7,2.0
Su-2_TSS-1,USSR,Aviation,1.7,2.0,1.7
Sunderland_Mk_IIIa,Britain,Aviation,2.0,1.7,1.7
Swordfish_Mk_I,Britain,Aviation,1.0,1.0,1.0
Tandem_MAI,USSR,Aviation,2.0,2.0,2.0
TB-3M-17-32,USSR,Aviation,1.3,1.3,1.3
TBD-1,USA,Aviation,1.7,1.3,1.7
Thach%27s_F2A-1,USA,Aviation,2.0,2.3,2.3
Tuck%27s_Gladiator_Mk_II,Britain,Aviation,1.3,1.0,1.3
V-156-B1,Britain,Aviation,1.3,1.3,1.3
V-156-F,France,Aviation,1.3,1.3,1.3
Wirraway_(Great_Britain),Britain,Aviation,1.3,1.3,1.3
Yak-1,USSR,Aviation,2.3,2.3,2.7
Yak-2_KABB,USSR,Aviation,2.3,2.3,2.7
Yak-4,USSR,Aviation,2.3,2.3,2.3
Zhukovsky%27s_I-153-M62,USSR,Aviation,1.7,2.0,2.0
A-20G-25,USA,Aviation,2.7,3.0,3.0
A-35B_(France),France,Aviation,3.3,3.0,3.3
A-36,USA,Aviation,2.7,3.0,2.7
A6M2,Japan,Aviation,3.7,3.3,3.3
A6M2_mod._11,Japan,Aviation,3.3,3.3,3.3
A6M2-N,Japan,Aviation,2.7,2.3,2.3
Avenger_Mk_II_(Great_Britain),Britain,Aviation,2.3,3.0,2.7
B-25J-1,USA,Aviation,3.7,4.0,3.7
B-34,USA,Aviation,2.7,2.7,2.7
B17A,Sweden,Aviation,2.0,2.0,2.0
B18A,Sweden,Aviation,2.0,2.0,2.0
B5N2,Japan,Aviation,1.3,1.7,2.3
Beaufighter_Mk_VIc,Britain,Aviation,3.0,3.0,3.3
Bf_109_B-1,Germany,Aviation,1.3,1.3,1.3
Bf_109_E-1,Germany,Aviation,1.7,2.3,2.0
Bf_109_E-3,Germany,Aviation,2.7,2.7,2.7
Bf_109_E-4,Germany,Aviation,3.0,3.0,3.0
Bf_109_E-7_(Japan),Japan,Aviation,3.0,3.0,2.7
Bf_109_E-7/U2,Germany,Aviation,2.7,3.0,2.7
Bf_109_F-1,Germany,Aviation,3.0,2.3,3.3
Bf_109_F-2,Germany,Aviation,3.0,3.3,3.0
Bf_110_C-6,Germany,Aviation,3.0,3.0,3.0
Bf_110_C-7,Germany,Aviation,3.0,3.0,3.0
Bf_110_F-2,Germany,Aviation,3.3,3.3,3.3
Bf_110_G-2,Germany,Aviation,3.7,3.7,3.7
Boomerang_Mk_I_(Great_Britain),Britain,Aviation,3.3,3.3,3.0
Boomerang_Mk_II_(Great_Britain),Britain,Aviation,3.3,3.3,3.3
Boston_Mk_I_(Great_Britain),Britain,Aviation,2.3,2.3,2.3
Breda_88_(P.XI),Italy,Aviation,2.0,1.7,2.0
BV_238,Germany,Aviation,3.7,3.3,4.0
C.202,Italy,Aviation,2.3,2.3,2.3
C.202EC,Italy,Aviation,3.0,3.3,3.0
Corsair_F_Mk_II_(Great_Britain),Britain,Aviation,2.7,2.7,3.3
D.520_(Great_Britain),Britain,Aviation,3.0,2.7,2.3
D.521_(Great_Britain),Britain,Aviation,3.3,2.7,2.7
D4Y1,Japan,Aviation,2.3,2.3,2.3
D4Y2,Japan,Aviation,2.7,2.7,2.7
D4Y3_Ko,Japan,Aviation,3.0,3.0,3.0
DB-3A_(China),China,Aviation,2.7,2.7,2.7
DB-3B,USSR,Aviation,2.7,2.7,2.7
DB-7_(Great_Britain),Britain,Aviation,2.3,2.3,2.3
F4F-3,USA,Aviation,2.7,2.7,3.0
F4F-4,USA,Aviation,3.0,2.7,3.0
F4U-1A,USA,Aviation,2.7,2.7,3.3
F4U-1A_(Japan),Japan,Aviation,2.7,2.7,3.3
F4U-1A_(USMC),USA,Aviation,3.0,3.3,3.3
F6F-5,USA,Aviation,3.0,3.7,3.7
Fw_190_A-1,Germany,Aviation,3.7,3.3,3.3
Fw_190_A-4,Germany,Aviation,4.3,4.3,4.0
Fw_200_C-1,Germany,Aviation,2.7,2.3,3.0
G4M1,Japan,Aviation,3.0,3.0,3.0
H-81A-2,China,Aviation,2.0,2.3,2.3
H8K3,Japan,Aviation,3.7,3.3,4.0
Halifax_B_Mk_IIIa,Britain,Aviation,4.0,4.0,4.3
He_100_D-1,Germany,Aviation,1.7,2.0,2.0
He_111_H-6,Germany,Aviation,2.7,2.7,2.7
Hudson_Mk_V_(Great_Britain),Britain,Aviation,2.3,2.0,2.0
Hurricane_Mk_IIB_(USSR),USSR,Aviation,3.0,3.0,3.0
Hurricane_Mk_IIB/Trop,Britain,Aviation,2.3,2.0,2.0
Hurricane_Mk_IV,Britain,Aviation,2.3,2.0,2.0
I-153P,USSR,Aviation,3.3,2.7,2.3
I-16_type_27,USSR,Aviation,3.3,2.7,2.7
I-16_type_28,USSR,Aviation,3.3,2.7,3.0
I-180S,USSR,Aviation,3.0,3.0,3.0
I-301,USSR,Aviation,3.3,3.0,3.0
IAR-81C,Italy,Aviation,2.7,2.7,2.7
IL-2_(1941),USSR,Aviation,2.7,2.3,2.3
IL-2_(1942),USSR,Aviation,3.0,3.0,2.7
IL-2_(1942)_(Germany),Germany,Aviation,3.0,3.0,2.7
IL-4,USSR,Aviation,3.0,3.0,3.0
J20,Sweden,Aviation,2.0,2.0,2.0
J22-A,Sweden,Aviation,2.0,2.0,2.0
J2M2,Japan,Aviation,3.7,4.3,3.7
Ju_87_D-3,Germany,Aviation,2.3,2.7,2.7
Ju_87_D-3_(Italy),Italy,Aviation,2.3,2.7,2.7
Ju_87_D-5,Germany,Aviation,3.7,3.3,3.3
Ju_87_G-1,Germany,Aviation,3.0,2.3,3.0
Ju_87_G-2,Germany,Aviation,3.3,2.7,3.0
Ki-100,Japan,Aviation,4.0,3.7,3.7
Ki-100-II,Japan,Aviation,3.7,3.7,3.7
Ki-43-I,Japan,Aviation,1.7,1.7,2.0
Ki-43-II,Japan,Aviation,1.7,2.0,2.7
Ki-43-II_(USA),USA,Aviation,1.7,2.0,2.3
Ki-43-III_ko_(China),China,Aviation,1.7,2.0,2.7
Ki-44-I,Japan,Aviation,2.0,2.3,2.0
Ki-44-II_hei,Japan,Aviation,2.0,2.7,3.0
Ki-44-II_hei_(China),China,Aviation,2.0,2.7,3.0
Ki-44-II_otsu,Japan,Aviation,2.3,2.3,2.3
Ki-45_hei,Japan,Aviation,2.3,3.0,3.3
Ki-45_hei/tei_(China),China,Aviation,2.7,3.3,3.3
Ki-45_otsu,Japan,Aviation,2.3,2.3,2.7
Ki-45_tei,Japan,Aviation,2.0,2.3,2.3
Ki-49-I,Japan,Aviation,3.3,3.0,3.7
Ki-49-IIa,Japan,Aviation,3.7,3.3,3.7
Ki-61-I_ko,Japan,Aviation,2.3,2.7,2.7
Ki-61-I_otsu,Japan,Aviation,2.3,3.0,3.3
Ki-61-I_otsu_(China),China,Aviation,2.3,3.0,3.3
Ki-61-Ib_(USA),USA,Aviation,2.3,3.3,3.0
La-5,USSR,Aviation,3.3,3.0,3.0
LaGG-3-34,USSR,Aviation,3.0,2.3,2.3
LaGG-3-35,USSR,Aviation,2.3,2.3,2.3
LaGG-3-66,USSR,Aviation,3.0,2.7,2.7
LeO_451_early,France,Aviation,3.0,3.0,3.0
LeO_451_late,France,Aviation,3.0,3.0,3.0
M.B.152C1,France,Aviation,2.7,2.3,2.3
M.B.174A-3,France,Aviation,2.7,2.7,2.7
M.S.410,France,Aviation,2.0,2.0,2.0
Martlet_Mk_IV,Britain,Aviation,3.0,2.7,3.0
MiG-3-15,USSR,Aviation,1.7,1.7,1.7
MiG-3-15_(BK),USSR,Aviation,2.3,2.3,2.0
MiG-3-34,USSR,Aviation,2.7,2.3,2.3
N1K1,Japan,Aviation,2.7,2.7,2.7
P-38E,USA,Aviation,3.0,3.0,3.3
P-38G-1,USA,Aviation,3.7,3.7,3.7
P-39K-1_(USSR),USSR,Aviation,3.7,3.0,3.0
P-39N-0,USA,Aviation,3.3,3.0,3.0
P-39Q-5,USA,Aviation,3.7,3.3,3.3
P-400,USA,Aviation,2.7,2.3,2.3
P-40C,USA,Aviation,2.0,2.3,2.3
P-40E-1,USA,Aviation,2.3,2.7,2.3
P-40E-1_(China),China,Aviation,2.3,2.7,2.3
P-40E-1_(USSR),USSR,Aviation,2.3,2.7,2.3
P-40F-10,USA,Aviation,2.3,2.7,2.7
P-43A-1,USA,Aviation,2.7,2.7,2.7
P-43A-1_(China),China,Aviation,2.7,2.7,2.7
P-51A,USA,Aviation,3.0,3.0,3.0
P-66,China,Aviation,2.0,2.3,2.0
PBM-3_%22Mariner%22,USA,Aviation,3.0,3.0,3.0
Pe-2-1,USSR,Aviation,3.3,3.7,3.3
Pe-2-31,USSR,Aviation,3.3,3.7,3.7
Pe-2-83,USSR,Aviation,4.0,4.0,4.0
Pe-3_(e),USSR,Aviation,2.0,2.3,2.0
Potez_631,France,Aviation,2.0,2.3,2.0
PV-2D,USA,Aviation,3.3,3.3,3.3
Re.2001_CB,Italy,Aviation,2.3,2.3,2.3
Re.2001_CN,Italy,Aviation,2.7,2.7,2.7
Re.2001_serie_1,Italy,Aviation,2.3,2.3,2.3
S.M.79_AS,Italy,Aviation,2.3,2.7,2.7
S.M.79_AS_(Germany),Germany,Aviation,2.3,2.7,2.7
S.M.79_B,Italy,Aviation,2.3,2.3,2.7
S.M.79_B_(Germany),Germany,Aviation,2.3,2.3,2.7
S.M.79_bis/N_(Germany),Germany,Aviation,2.7,2.7,3.0
S.M.79_bis/T.M,Italy,Aviation,2.7,2.7,2.7
S.M.79_bis/T.M_(Germany),Germany,Aviation,2.7,2.7,2.7
S.M.79_serie_1,Italy,Aviation,2.0,1.7,2.3
S.M.79_serie_1_(Germany),Germany,Aviation,2.0,1.7,2.3
S.M.79_serie_4_(Germany),Germany,Aviation,2.3,2.7,2.7
S.M.79_serie_8,Italy,Aviation,2.0,2.3,2.3
S.M.79_serie_8_(Germany),Germany,Aviation,2.0,2.3,2.3
SB_2M-103U_(China),China,Aviation,2.7,2.3,2.3
Sea_Hurricane_Mk_IB,Britain,Aviation,2.0,2.0,2.0
Sea_Hurricane_Mk_IC,Britain,Aviation,3.3,3.0,3.3
Spitfire_Mk_Ia,Britain,Aviation,2.3,2.7,2.3
Spitfire_Mk_IIa,Britain,Aviation,2.7,2.7,3.0
Spitfire_Mk_IIb,Britain,Aviation,3.7,3.0,3.0
Sunderland_Mk_V,Britain,Aviation,2.3,2.0,2.3
TBF-1C,USA,Aviation,2.0,3.0,2.7
Typhoon_Mk_Ia,Britain,Aviation,2.7,2.7,2.7
V.G.33C-1,France,Aviation,2.3,2.7,2.3
Wellington_Mk_Ic,Britain,Aviation,2.7,2.3,2.7
Wellington_Mk_Ic_(Germany),Germany,Aviation,2.7,2.3,3.0
Wellington_Mk_Ic/L,Britain,Aviation,3.0,2.7,3.0
Wellington_Mk_III,Britain,Aviation,3.3,3.0,4.0
Wellington_Mk_X,Britain,Aviation,3.3,3.3,4.0
XP-38G,USA,Aviation,3.0,3.3,3.3
XP-55,USA,Aviation,3.7,4.0,3.0
Yak-1B,USSR,Aviation,3.3,3.0,3.3
Yak-1B_(Germany),Germany,Aviation,3.3,3.0,3.3
Yak-7B,USSR,Aviation,3.3,2.3,2.7
Yak-9,USSR,Aviation,3.3,3.0,3.0
Yak-9B,USSR,Aviation,2.7,3.0,3.0
A6M2_(China),China,Aviation,3.7,3.3,3.3
A6M2_(USA),USA,Aviation,3.7,3.3,3.7
A6M3,Japan,Aviation,4.3,3.7,3.7
A6M3_mod._22,Japan,Aviation,4.3,4.0,4.0
A6M3_mod._22Ko,Japan,Aviation,4.3,4.3,4.3
A6M5,Japan,Aviation,4.7,4.3,4.7
A6M5_otsu,Japan,Aviation,4.7,4.7,5.0
A7M1_(NK9H),Japan,Aviation,4.3,4.7,4.0
A7M2,Japan,Aviation,4.3,5.3,4.7
B-17E,USA,Aviation,5.3,5.0,5.7
B-17E/L,USA,Aviation,5.3,5.3,5.7
B-25J-20,USA,Aviation,4.0,4.3,4.3
B-25J-30_(China),China,Aviation,4.0,4.3,4.3
B-25J-30_(USSR),USSR,Aviation,4.0,4.3,4.3
B18B,Sweden,Aviation,2.3,2.3,2.3
B7A2,Japan,Aviation,4.3,4.3,4.0
Beaufighter_Mk_21,Britain,Aviation,4.3,4.0,4.0
Beaufighter_Mk_X,Britain,Aviation,3.7,3.3,3.7
Bf_109_F-4,Germany,Aviation,4.0,4.0,4.0
Bf_109_F-4_(USA),USA,Aviation,4.0,4.0,4.0
Bf_109_F-4/trop,Germany,Aviation,4.0,4.0,4.0
Bf_109_G-2,Germany,Aviation,5.3,4.3,4.0
Bf_109_G-2_(Italy),Italy,Aviation,5.3,4.3,4.0
Bf_109_G-2/trop,Germany,Aviation,5.3,4.3,4.0
BTD-1,USA,Aviation,4.3,4.0,4.0
C.205_serie_1,Italy,Aviation,3.0,3.0,3.0
C.205_serie_3,Italy,Aviation,4.3,4.0,3.7
Challe%27s_Yak-9T_(France),France,Aviation,3.7,4.0,4.0
D.520,France,Aviation,3.0,2.7,2.3
Do_217_E-2,Germany,Aviation,4.7,4.7,4.0
Do_217_E-4,Germany,Aviation,5.0,4.7,4.3
Do_217_N-1,Germany,Aviation,3.7,3.3,3.3
Do_217_N-2,Germany,Aviation,3.7,3.3,3.3
F4U-1C,USA,Aviation,5.0,4.7,4.7
F4U-1D,USA,Aviation,3.0,3.7,3.7
F4U-4,USA,Aviation,5.3,5.0,5.0
F6F-5_(France),France,Aviation,3.0,3.7,3.7
F6F-5N,USA,Aviation,5.0,4.3,4.7
F6F-5N_(France),France,Aviation,5.0,4.3,4.7
Firebrand_TF_Mk_IV,Britain,Aviation,4.3,4.3,4.3
Firecrest,Britain,Aviation,4.0,4.0,4.0
Firefly_F_Mk_I,Britain,Aviation,3.7,3.7,4.0
Firefly_FR_Mk_V,Britain,Aviation,4.0,4.0,4.0
Fw_190_A-5,Germany,Aviation,5.3,4.7,4.3
Fw_190_A-5_(Japan),Japan,Aviation,5.3,4.7,4.7
Fw_190_A-5/U12,Germany,Aviation,6.0,4.7,4.7
Fw_190_A-5/U2,Germany,Aviation,5.3,4.3,4.7
G.55_serie_1,Italy,Aviation,4.7,4.7,4.7
G.55_sottoserie_0,Italy,Aviation,4.3,4.0,4.3
Golovachev%27s_Yak-9M,USSR,Aviation,3.3,3.0,3.7
He_111_H-16,Germany,Aviation,3.3,3.0,3.7
Hellcat_Mk_II_(Great_Britain),Britain,Aviation,3.0,3.7,3.7
Hs_129_B-2,Germany,Aviation,3.7,3.3,2.7
Hs_129_B-2_(Romania),Germany,Aviation,3.7,3.3,2.7
Hs_129_B-2_(Romania)_(Italy),Italy,Aviation,3.7,3.3,2.7
Hs_129_B-3,Germany,Aviation,3.0,3.3,3.0
I-16_type_17_(China),China,Aviation,3.3,2.7,2.7
I-185_(M-82),USSR,Aviation,4.0,3.7,4.0
IL-2-37,USSR,Aviation,3.3,3.3,3.7
IL-2M_%22Avenger%22,USSR,Aviation,3.3,3.3,3.3
IL-2M_(1943),USSR,Aviation,3.3,3.3,3.7
IL-2M_type_3,USSR,Aviation,3.3,3.3,3.3
