name,nation,cls,ab_br,rb_br,sb_br
J21A-1,Sweden,Aviation,3.0,3.0,3.0
J22-B,Sweden,Aviation,2.0,2.0,2.0
Ki-102_otsu,Japan,Aviation,3.0,3.3,3.3
Ki-108,Japan,Aviation,3.7,3.7,3.3
Ki-109,Japan,Aviation,3.3,3.3,3.3
Ki-43-III_otsu,Japan,Aviation,4.3,4.0,4.7
Ki-49-IIb,Japan,Aviation,3.7,3.7,4.0
Ki-49-IIb/L,Japan,Aviation,4.0,4.0,4.3
Ki-61-I_hei,Japan,Aviation,4.7,4.7,4.0
Ki-61-I_tei,Japan,Aviation,4.3,4.3,4.0
Ki-61-II,Japan,Aviation,4.7,4.7,4.7
Ki-67-I_Ko,Japan,Aviation,4.7,4.3,4.7
Ki-67-I_otsu,Japan,Aviation,5.0,4.7,5.0
Ki-96,Japan,Aviation,4.0,3.7,3.7
Kingcobra_(USA),USA,Aviation,4.0,4.0,4.7
La-5F,USSR,Aviation,3.3,3.3,3.3
La-5FN,USSR,Aviation,4.0,3.7,4.0
La-5FN_(Germany),Germany,Aviation,4.0,3.7,4.0
M.B.157,France,Aviation,3.3,3.3,3.3
M.B.162,France,Aviation,4.0,4.0,4.0
M.B.175T,France,Aviation,3.3,3.3,3.3
Me_264,Germany,Aviation,4.0,4.3,3.7
Me_410_A-1,Germany,Aviation,3.3,3.7,3.7
Me_410_A-1/U2,Germany,Aviation,4.3,5.0,4.3
Me_410_B-1,Germany,Aviation,4.7,4.7,4.7
Me_410_B-1/U2,Germany,Aviation,4.7,5.0,5.0
Mosquito_FB.Mk.26,China,Aviation,4.3,3.7,3.7
Mustang_Mk_IA_(Great_Britain),Britain,Aviation,4.0,3.7,4.0
NC.900,France,Aviation,5.3,5.0,5.3
P-39Q-15_(USSR),USSR,Aviation,3.3,3.7,3.3
P-47D_(Germany),Germany,Aviation,3.3,4.3,3.7
P-47D-25,USA,Aviation,3.3,4.3,3.7
P-47D-27_(USSR),USSR,Aviation,3.3,4.3,3.7
P-47D-28,USA,Aviation,3.3,4.7,4.3
P-47D-28_(China),China,Aviation,3.3,4.7,3.7
P-51,USA,Aviation,4.0,3.7,4.0
P-61A-1,USA,Aviation,3.7,3.7,3.7
P-61C-1,USA,Aviation,4.0,4.0,4.3
P-63A-10,USA,Aviation,4.0,4.0,4.7
P-63A-5,USA,Aviation,3.7,3.7,3.7
P-63A-5_(USSR),USSR,Aviation,3.7,3.7,3.7
P-63C-5,USA,Aviation,4.0,4.0,4.7
P.108A_serie_2,Italy,Aviation,3.7,3.3,3.0
P1Y1_mod._11_(China),China,Aviation,4.7,4.7,4.7
PB4Y-2,USA,Aviation,5.7,5.3,5.7
PB4Y-2_(China),China,Aviation,5.7,5.3,5.7
PBJ-1H,USA,Aviation,4.0,4.0,4.3
PBJ-1J,USA,Aviation,4.0,4.0,4.0
Pe-2-110,USSR,Aviation,4.3,4.3,4.3
Pe-2-205,USSR,Aviation,3.7,4.0,3.7
Pe-2-359,USSR,Aviation,5.0,4.7,4.7
Pe-3,USSR,Aviation,2.3,2.7,2.7
Pe-3bis,USSR,Aviation,3.3,3.3,3.0
Pe-8,USSR,Aviation,4.3,4.3,5.3
Pokryshkin%27s_P-39N-0_(USSR),USSR,Aviation,3.3,3.0,3.0
Py%C3%B6rremyrsky,Sweden,Aviation,4.3,4.3,3.7
SB2C-1c,USA,Aviation,3.3,3.3,3.0
SB2C-4,USA,Aviation,4.0,4.0,3.7
SB2C-5_(France),France,Aviation,4.0,4.0,4.0
Spitfire_F_Mk_IX,Britain,Aviation,4.3,4.3,4.7
Spitfire_F_Mk_IXc,Britain,Aviation,4.3,4.7,4.7
Spitfire_Mk_Vb,Britain,Aviation,4.0,3.7,3.7
Spitfire_Mk_Vb/trop,Britain,Aviation,3.7,3.3,3.3
Spitfire_Mk_Vb/trop_(Italy),Italy,Aviation,3.7,3.3,3.3
Spitfire_Mk_Vc,Britain,Aviation,5.7,4.7,5.0
Spitfire_Mk_Vc/trop,Britain,Aviation,5.3,4.3,4.7
Stirling_B_Mk_I,Britain,Aviation,4.3,4.7,5.0
Stirling_B_Mk_III,Britain,Aviation,4.7,5.0,5.3
Ta_154_A-1,Germany,Aviation,4.3,4.3,4.0
TIS_MA,USSR,Aviation,3.7,3.7,3.7
Tu-2,USSR,Aviation,4.0,4.0,4.0
Typhoon_Mk_Ib,Britain,Aviation,3.7,4.3,4.0
Typhoon_Mk_Ib/L,Britain,Aviation,4.7,4.3,5.0
Whirlwind_Mk_I,Britain,Aviation,4.7,3.7,4.7
Whirlwind_P.9,Britain,Aviation,4.3,3.7,4.3
XF5F,USA,Aviation,3.0,2.7,2.7
XP-50,USA,Aviation,4.0,3.7,4.0
Yak-3,USSR,Aviation,4.0,4.0,4.7
Yak-3_(France),France,Aviation,4.0,4.0,4.7
Yak-3P,USSR,Aviation,5.3,5.0,5.7
Yak-3T,USSR,Aviation,5.3,5.0,5.7
Yak-9K,USSR,Aviation,3.7,4.0,4.3
Yak-9T,USSR,Aviation,3.7,4.0,4.0
Yer-2_(M-105),USSR,Aviation,4.0,4.0,4.0
Yer-2_(M-105)_TAT,USSR,Aviation,4.7,4.0,4.0
Yer-2_(M-105R)_LU,USSR,Aviation,4.7,4.0,4.0
Yer-2_(M-105R)_TAT,USSR,Aviation,4.7,4.0,4.0
Z.1007_bis_serie_3,Italy,Aviation,3.0,2.7,2.7
Z.1007_bis_serie_5,Italy,Aviation,3.3,3.0,3.0
A-26B-10,USA,Aviation,5.0,5.0,5.0
A-26B-50,USA,Aviation,5.3,5.3,5.7
A-26C-45,USA,Aviation,5.3,5.3,5.7
A-26C-45DT,USA,Aviation,5.3,5.3,5.7
A21A-3,Sweden,Aviation,3.3,3.3,3.3
A2D-1,USA,Aviation,7.0,6.7,6.7
A6M5_Ko,Japan,Aviation,4.7,4.7,4.7
AD-2,USA,Aviation,5.7,5.7,5.7
AD-4,USA,Aviation,6.0,6.0,5.7
AD-4_(France),France,Aviation,5.7,6.0,6.0
AM-1,USA,Aviation,5.7,5.7,5.7
B-17E_(Japan),Japan,Aviation,5.3,5.0,5.7
B-17G-60-VE,USA,Aviation,6.0,5.7,6.7
B-24D-25-CO,USA,Aviation,5.7,6.0,6.0
B-29A-BN,USA,Aviation,6.3,6.3,7.0
Be-6,USSR,Aviation,5.0,5.0,5.3
Bf_109_G-10,Germany,Aviation,5.7,5.3,5.3
Bf_109_G-14,Germany,Aviation,5.7,5.3,5.0
Bf_109_G-14/AS_(Italy),Italy,Aviation,5.7,5.3,5.0
Bf_109_G-6,Germany,Aviation,5.3,4.7,4.7
Bf_109_K-4,Germany,Aviation,6.0,5.7,6.3
Bf_109_Z,Germany,Aviation,4.7,4.7,4.7
Bong%27s_P-38J-15,USA,Aviation,4.3,4.3,4.3
Bostwick%27s_P-47M-1-RE,USA,Aviation,4.7,5.7,5.7
Brigand_B_1,Britain,Aviation,5.0,4.7,4.3
C.205N2,Italy,Aviation,5.0,4.7,4.7
Do_217_K-1,Germany,Aviation,5.3,5.0,5.3
Do_217_M-1,Germany,Aviation,5.3,5.0,5.7
Do_335_A-0,Germany,Aviation,5.3,5.3,5.0
Do_335_A-1,Germany,Aviation,4.7,5.0,5.0
Do_335_B-2,Germany,Aviation,5.7,5.7,5.7
Dolgushin%27s_La-7,USSR,Aviation,4.0,4.7,5.0
F-82E,USA,Aviation,5.0,5.0,5.0
F4U-4B,USA,Aviation,5.7,5.7,5.7
F4U-4B_VMF-214,USA,Aviation,5.7,5.7,5.7
F4U-7,France,Aviation,6.0,6.0,6.0
F7F-1,USA,Aviation,6.7,6.0,6.3
F7F-3,USA,Aviation,6.7,6.0,6.3
F8F-1,USA,Aviation,4.7,6.0,6.0
F8F-1B,USA,Aviation,6.3,6.3,6.3
F8F-1B_(France),France,Aviation,6.3,6.3,6.3
Fw_190_A-8,Germany,Aviation,5.3,5.0,5.0
Fw_190_A-8_(USA),USA,Aviation,5.3,5.0,5.3
Fw_190_C,Germany,Aviation,5.3,5.0,5.0
Fw_190_D-12,Germany,Aviation,6.0,5.3,5.3
Fw_190_D-13,Germany,Aviation,5.7,5.3,5.3
Fw_190_D-9,Germany,Aviation,5.0,5.3,5.3
Fw_190_D-9_(USSR),USSR,Aviation,5.0,5.3,5.7
Fw_190_F-8,Germany,Aviation,5.3,4.7,4.3
G.55S,Italy,Aviation,5.3,4.7,4.7
G.56,Italy,Aviation,6.0,5.7,5.7
G5N1,Japan,Aviation,4.3,5.0,5.3
G8N1,Japan,Aviation,6.0,6.3,6.7
He_177_A-5,Germany,Aviation,5.7,5.3,5.7
He_219_A-7,Germany,Aviation,4.7,4.3,4.3
Hornet_Mk.III,Britain,Aviation,5.7,5.7,5.7
I-185_(M-71),USSR,Aviation,4.3,4.7,4.7
I-225,USSR,Aviation,6.3,6.0,6.3
IL-10,USSR,Aviation,5.0,5.3,5.3
IL-10_(1946),USSR,Aviation,5.0,5.3,5.3
IL-10_(1946)_(China),China,Aviation,5.0,5.3,5.3
J21A-2,Sweden,Aviation,3.3,3.3,3.3
J26,Sweden,Aviation,4.0,4.7,5.0
J2M3,Japan,Aviation,5.3,5.3,5.0
J2M4_Kai,Japan,Aviation,5.0,5.0,4.3
J2M5,Japan,Aviation,5.7,5.7,5.7
J2M5_30mm,Japan,Aviation,4.7,4.7,4.7
J5N1,Japan,Aviation,5.3,5.3,5.3
J6K1,Japan,Aviation,6.0,6.0,6.3
J7W1,Japan,Aviation,5.7,6.0,5.7
Ju_288_C,Germany,Aviation,5.7,5.7,5.7
Ju_388_J,Germany,Aviation,4.7,4.3,4.3
Ki-83,Japan,Aviation,6.0,6.0,6.0
Ki-84_hei,Japan,Aviation,6.7,6.3,6.3
Ki-84_ko,Japan,Aviation,4.7,5.3,5.0
Ki-84_ko_(China),China,Aviation,4.7,5.3,5.0
Ki-84_otsu,Japan,Aviation,6.0,5.7,6.0
Ki-87,Japan,Aviation,6.0,6.0,6.0
Ki-94-II,Japan,Aviation,5.7,5.7,5.7
La-11,USSR,Aviation,5.3,5.3,6.0
La-7,USSR,Aviation,4.0,4.7,5.0
La-7B-20,USSR,Aviation,5.0,5.0,5.7
La-9,USSR,Aviation,5.7,6.0,6.3
La-9_(China),China,Aviation,5.7,6.0,6.3
Lancaster_B_Mk_I,Britain,Aviation,5.0,5.3,5.7
Lancaster_B_Mk_III,Britain,Aviation,5.0,5.3,6.0
Lanovski%27s_P-47M-1-RE,USA,Aviation,4.7,5.7,5.7
Lincoln_B_Mk_II,Britain,Aviation,5.3,6.0,6.3
MB.5,Britain,Aviation,5.3,5.0,4.7
Me_410_A-1/U4,Germany,Aviation,3.3,3.7,4.0
Me_410_B-2/U4,Germany,Aviation,3.7,4.3,4.7
Me_410_B-6/R3,Germany,Aviation,5.3,5.3,5.3
Mosquito_FB_Mk_VI,Britain,Aviation,4.3,3.7,3.7
Mosquito_FB_Mk_XVIII,Britain,Aviation,4.0,3.7,3.7
N1K1-Ja,Japan,Aviation,5.3,5.3,5.0
N1K2-J,Japan,Aviation,5.7,6.0,6.0
N1K2-Ja,Japan,Aviation,6.0,6.0,6.3
P-38J-15,USA,Aviation,4.3,4.3,4.0
P-38K,USA,Aviation,5.3,5.3,5.3
P-38L-1_(China),China,Aviation,4.7,4.7,5.0
P-38L-5-LO,USA,Aviation,4.7,4.7,4.0
P-47N-15,USA,Aviation,5.0,5.0,4.7
P-51D-10,USA,Aviation,4.0,4.7,5.0
P-51D-20_(China),China,Aviation,4.0,4.7,5.0
P-51D-20-NA,USA,Aviation,4.0,4.7,5.0
P-51D-30,USA,Aviation,4.7,5.0,5.3
P-51D-5,USA,Aviation,4.0,4.3,5.0
P-51H-5-NA,USA,Aviation,6.3,6.3,6.3
P-51K_(China),China,Aviation,4.7,5.0,5.3
P-59A,USA,Aviation,5.3,5.3,5.3
P-63A-10_(USSR),USSR,Aviation,4.0,4.0,4.7
P-63C-5_(France),France,Aviation,4.0,4.0,4.7
P-63C-5_(USSR),USSR,Aviation,4.0,4.0,4.7
P.108B_serie_1,Italy,Aviation,3.7,3.3,3.3
P.108B_serie_2,Italy,Aviation,4.0,3.7,3.7
P1Y1_mod._11,Japan,Aviation,4.7,4.7,4.7
PB4Y-2_(France),France,Aviation,5.7,5.3,5.7
Plagis%27_Spitfire_LF_Mk_IXc,Britain,Aviation,5.7,5.7,5.0
Re.2005_serie_0,Italy,Aviation,5.3,5.3,5.3
S.O.8000_Narval,France,Aviation,5.7,5.7,5.7
Sea_Fury_FB_11,Britain,Aviation,5.7,5.3,5.7
Seafire_F_Mk_XVII,Britain,Aviation,5.3,5.3,5.7
Seafire_FR_47,Britain,Aviation,5.7,5.3,6.0
SM.91,Italy,Aviation,3.7,3.7,3.7
SM.92,Italy,Aviation,4.0,4.0,4.0
Spitfire_F_Mk_22,Britain,Aviation,5.7,6.3,6.0
Spitfire_F_Mk_24,Britain,Aviation,6.0,6.7,6.3
Spitfire_F_Mk_XIVc,Britain,Aviation,5.0,5.7,5.3
Spitfire_F_Mk_XIVe,Britain,Aviation,5.0,5.7,5.3
Spitfire_F_Mk_XVI,Britain,Aviation,4.7,5.0,5.0
Spitfire_F_Mk_XVIIIe,Britain,Aviation,5.0,5.7,5.3
Spitfire_FR_Mk_XIVe,Britain,Aviation,5.3,5.7,5.3
Spitfire_LF_Mk_IX,Britain,Aviation,5.7,5.7,5.0
Spitfire_LF_Mk_IXc_(USA),USA,Aviation,5.7,5.7,5.0
Spitfire_Mk_IXc_(USSR),USSR,Aviation,5.7,5.7,5.0
Su-6_(AM-42),USSR,Aviation,5.0,5.0,5.0
Su-6_(M-71F),USSR,Aviation,5.3,5.3,5.3
T18B-1,Sweden,Aviation,3.7,3.7,3.7
T18B-2,Sweden,Aviation,3.7,3.7,3.7
Ta_152_C-3,Germany,Aviation,6.3,5.7,5.7
Ta_152_H-1,Germany,Aviation,6.3,5.7,5.7
Tempest_Mk_II,Britain,Aviation,6.3,6.0,6.3
Tempest_Mk_V,Britain,Aviation,6.0,5.7,6.0
Tempest_Mk_V_(Germany),Germany,Aviation,6.0,5.7,6.3
Tempest_Mk_V_(Vickers_P),Britain,Aviation,3.7,4.0,4.0
Tu-2S,USSR,Aviation,5.7,5.7,5.7
Tu-2S-44,USSR,Aviation,6.0,6.0,6.0
Tu-2S-44_(China),China,Aviation,6.0,6.0,6.0
Tu-2S-59,USSR,Aviation,6.0,6.0,6.0
Tu-4,USSR,Aviation,7.3,8.0,7.7
Tu-4_(China),China,Aviation,7.3,8.0,7.7
VB.10-02,France,Aviation,4.3,4.3,4.0
VB.10C-1,France,Aviation,3.7,4.0,3.7
Wyvern_S4,Britain,Aviation,4.7,5.0,5.0
XA-38,USA,Aviation,4.7,4.7,4.7
Yak-3_(VK-107),USSR,Aviation,6.0,5.7,6.3
Yak-3U,USSR,Aviation,6.0,5.7,6.3
Yak-9P,USSR,Aviation,5.0,5.0,5.3
Yak-9U,USSR,Aviation,4.0,4.3,5.0
Yak-9UT,USSR,Aviation,6.0,5.7,6.3
Yer-2_(ACh-30B)_(e),USSR,Aviation,5.0,4.7,5.3
Yer-2_(ACh-30B)_(l),USSR,Aviation,5.0,4.7,5.7
A21RB,Sweden,Aviation,6.7,6.7,6.7
Ar_234_B-2,Germany,Aviation,6.3,6.7,6.7
Ar_234_C-3,Germany,Aviation,7.0,7.3,7.3
Attacker_FB_1,Britain,Aviation,7.7,7.0,7.3
B-57A,USA,Aviation,7.7,7.7,7.7
B-57B,USA,Aviation,8.0,8.0,8.0
Canberra_B_(I)_Mk_6,Britain,Aviation,8.0,8.0,8.0
Canberra_B_Mk_2,Britain,Aviation,7.7,7.7,7.7
F-80A-5,USA,Aviation,6.7,7.0,7.0
F-80C-10,USA,Aviation,7.3,7.7,7.7
F-84B-26,USA,Aviation,6.7,7.3,8.0
F-84G-21-RE,USA,Aviation,7.7,7.7,8.0
F-84G-21-RE_(China),China,Aviation,7.7,7.7,8.0
F-84G-21-RE_(Italy),Italy,Aviation,7.7,7.7,8.0
F-84G-26-RE_(France),France,Aviation,7.7,7.7,8.0
F-86A-5,USA,Aviation,8.0,8.7,8.7
F-86F-25,USA,Aviation,8.0,9.0,9.0
F-86F-30_(China),China,Aviation,8.0,9.0,9.0
F-86F-30_(Japan),Japan,Aviation,8.0,9.0,9.0
F-86F-35,USA,Aviation,8.3,9.0,9.0
F-86F-40_(Japan),Japan,Aviation,8.3,9.3,9.3
F-86F-40_JASDF_(Japan),Japan,Aviation,8.3,9.3,9.3
F-89B,USA,Aviation,7.3,7.7,7.3
F-89D,USA,Aviation,7.3,7.3,7.3
F2H-2,USA,Aviation,8.0,8.0,8.0
F3D-1,USA,Aviation,7.0,7.0,7.0
F9F-2,USA,Aviation,8.3,8.3,8.3
F9F-5,USA,Aviation,8.3,8.3,8.3
G.91_pre-serie,Italy,Aviation,8.3,8.7,8.3
G.91_R/1,Italy,Aviation,9.0,8.7,8.7
G.91_R/3,Germany,Aviation,9.0,8.7,9.0
G.91_R/4,Italy,Aviation,9.0,8.7,9.0
H-5,China,Aviation,8.0,8.0,8.0
He_162_A-1,Germany,Aviation,6.3,6.3,6.7
He_162_A-2,Germany,Aviation,6.3,6.3,6.7
Ho_229_V3,Germany,Aviation,7.3,7.3,7.7
Hunter_FGA.9,Britain,Aviation,9.7,9.7,9.7
IL-28,USSR,Aviation,8.0,8.0,8.0
IL-28Sh,USSR,Aviation,8.0,8.0,8.0
J-2,China,Aviation,8.7,8.7,8.7
J/A29B,Sweden,Aviation,8.3,8.3,8.3
J21RA,Sweden,Aviation,6.7,6.7,6.7
J28B,Sweden,Aviation,7.7,7.3,7.7
J29A,Sweden,Aviation,8.0,8.0,8.0
J29D,Sweden,Aviation,8.7,8.7,8.0
J29F,Sweden,Aviation,8.7,8.7,8.0
Ki-200,Japan,Aviation,8.0,8.0,8.0
Kikka,Japan,Aviation,6.7,6.7,6.7
La-15,USSR,Aviation,8.0,8.0,8.0
La-174,USSR,Aviation,8.0,8.0,8.0
La-200,USSR,Aviation,8.0,8.0,8.0
M.D.450B_Barougan,France,Aviation,7.7,7.7,7.7
M.D.450B_Ouragan,France,Aviation,7.7,7.7,7.7
M.D.452_IIA,France,Aviation,8.3,8.7,8.3
M.D.452_IIC,France,Aviation,8.7,8.7,8.7
Me_163_B,Germany,Aviation,8.0,8.0,8.0
Me_163_B-0,Germany,Aviation,9.0,8.3,8.3
Me_262_A-1/U4,Germany,Aviation,6.3,6.7,6.7
Me_262_A-1a,Germany,Aviation,7.3,7.0,7.0
Me_262_A-1a/U1,Germany,Aviation,7.3,7.0,7.0
Me_262_A-2a,Germany,Aviation,6.3,6.7,6.7
Me_262_C-1a,Germany,Aviation,8.0,8.0,8.0
Me_262_C-2b,Germany,Aviation,8.0,8.0,8.0
Meteor_F_Mk_3,Britain,Aviation,7.3,7.0,7.0
Meteor_F_Mk_4_G.41F,Britain,Aviation,8.0,8.0,8.0
Meteor_F_Mk_4_G.41G,Britain,Aviation,8.0,8.0,8.0
Meteor_F_Mk_8_G.41K,Britain,Aviation,8.0,8.0,8.0
Meteor_F_Mk.8_Reaper,Britain,Aviation,8.0,8.0,8.0
MiG-15,USSR,Aviation,8.7,8.7,8.3
MiG-15bis,USSR,Aviation,8.7,8.7,8.7
MiG-15bis_(Germany),Germany,Aviation,8.7,8.7,9.0
MiG-15bis_ISH,USSR,Aviation,8.7,8.7,9.0
MiG-17AS,USSR,Aviation,9.0,9.0,9.0
MiG-9,USSR,Aviation,7.3,7.3,7.7
MiG-9_(China),China,Aviation,7.3,7.3,7.7
MiG-9_(l),USSR,Aviation,7.7,7.3,7.7
MiG-9_(l)_(China),China,Aviation,7.7,7.3,7.7
R2Y2_Kai_V1,Japan,Aviation,7.7,7.3,7.3
R2Y2_Kai_V2,Japan,Aviation,7.3,7.3,7.3
R2Y2_Kai_V3,Japan,Aviation,7.3,7.3,7.7
S.O.4050_Vautour_IIA,France,Aviation,9.0,9.0,9.0
S.O.4050_Vautour_IIB,France,Aviation,9.0,9.0,9.0
Sea_Hawk_FGA.6,Britain,Aviation,8.0,8.0,7.3
Sea_Hawk_Mk.100,Germany,Aviation,8.0,8.0,7.3
Sea_Meteor_F_Mk_3,Britain,Aviation,7.7,7.7,7.7
Sea_Venom_FAW_20,Britain,Aviation,8.0,8.0,8.0
Shenyang_F-5,China,Aviation,9.3,9.3,9.3
Swift_F.1,Britain,Aviation,8.3,8.3,8.3
Swift_F.7,Britain,Aviation,8.7,8.7,8.7
Tu-14T,USSR,Aviation,8.0,8.0,8.0
Vampire_FB_5,Britain,Aviation,7.7,7.3,7.7
Vampire_FB_52A,Italy,Aviation,7.7,7.3,7.7
Vautour_IIA_IDF/AF_(France),France,Aviation,9.0,9.0,9.0
Venom_FB.4,Britain,Aviation,8.7,8.7,9.0
Yak-15,USSR,Aviation,6.3,6.7,6.7
Yak-15P,USSR,Aviation,6.0,6.3,6.7
Yak-17,USSR,Aviation,6.3,6.7,7.0
Yak-23,USSR,Aviation,7.7,8.0,7.7
Yak-30,USSR,Aviation,8.3,8.3,8.0
A32A,Sweden,Aviation,9.0,9.0,9.0
CL-13_Mk.4,Italy,Aviation,8.0,8.7,9.0
CL-13A_Mk_5,Germany,Aviation,8.3,9.3,9.0
CL-13B_Mk.6,Germany,Aviation,9.3,9.3,9.3
Etendard_IVM,France,Aviation,9.3,9.3,9.3
F-100D,USA,Aviation,9.7,10.0,9.7
F-100D_(France),France,Aviation,9.7,10.0,9.7
F-4C_Phantom_II,USA,Aviation,10.3,10.3,10.3
F-86F-2,USA,Aviation,9.0,9.0,9.0
F-86K_(France),France,Aviation,9.0,9.0,9.3
F-86K_(Italy),Italy,Aviation,9.0,9.0,9.3
F9F-8,USA,Aviation,8.3,8.3,8.3
FJ-4B,USA,Aviation,9.0,8.7,9.0
FJ-4B_VMF-232,USA,Aviation,9.0,8.7,9.0
G.91_YS,Italy,Aviation,9.7,9.7,9.3
Hunter_F.1,Britain,Aviation,9.0,9.0,9.0
Hunter_F.6,Britain,Aviation,10.0,10.0,9.7
J-4,China,Aviation,9.0,9.0,9.0
J-6A,China,Aviation,10.3,10.3,10.3
J-7II,China,Aviation,10.3,10.3,10.3
J32B,Sweden,Aviation,9.0,9.0,9.0
Javelin_F.(A.W.)_Mk.9,Britain,Aviation,8.7,8.7,8.7
MiG-17,USSR,Aviation,9.0,9.0,9.0
MiG-19PT,USSR,Aviation,10.3,10.3,10.3
MiG-19S_(Germany),Germany,Aviation,10.3,10.3,10.3
MiG-21F-13,USSR,Aviation,10.3,10.3,10.3
MiG-21MF_(Germany),Germany,Aviation,10.3,10.3,10.3
MiG-21SMT,USSR,Aviation,10.3,10.3,10.3
Mitsubishi_T-2,Japan,Aviation,10.3,10.3,10.3
Phantom_FGR.2,Britain,Aviation,10.3,10.3,10.3
Super_Mystere_B2,France,Aviation,9.0,9.0,9.0
15cm_sIG_33_B_Sfl,Germany,Ground_vehicles,2.0,2.0,2.0
47/32_L40,Italy,Ground_vehicles,1.7,1.7,1.7
A13_Mk_I,Britain,Ground_vehicles,1.0,1.0,1.0
A13_Mk_II,Britain,Ground_vehicles,1.3,1.3,1.3
A13_Mk_II_1939,Britain,Ground_vehicles,1.7,1.7,1.7
A13_Mk.I_(3rd_RTR),Britain,Ground_vehicles,1.0,1.0,1.0
AB_41,Italy,Ground_vehicles,1.0,1.0,1.0
AMC.34_YR,France,Ground_vehicles,1.0,1.0,1.0
AMD.35,France,Ground_vehicles,1.0,1.0,1.0
AMR.35_ZT3,France,Ground_vehicles,1.0,1.0,1.0
AS_42,Italy,Ground_vehicles,1.3,1.3,1.3
BA-11,USSR,Ground_vehicles,1.3,1.3,1.3
BM-8-24,USSR,Ground_vehicles,2.3,2.3,2.3
BT-5,USSR,Ground_vehicles,1.0,1.0,1.0
BT-7,USSR,Ground_vehicles,1.3,1.3,1.3
Chi-Ha,Japan,Ground_vehicles,1.3,1.3,1.3
Chi-Ha_(China),China,Ground_vehicles,1.3,1.3,1.3
Chi-Ha_Kai,Japan,Ground_vehicles,2.0,2.0,2.0
Chi-Ha_Kai_(China),China,Ground_vehicles,2.0,2.0,2.0
Crusader_Mk_II,Britain,Ground_vehicles,2.0,2.3,2.0
Crusader_Mk_III,Britain,Ground_vehicles,2.7,2.7,2.7
Daimler_AC_Mk.II,Britain,Ground_vehicles,1.3,1.3,1.3
FCM.36,France,Ground_vehicles,1.0,1.0,1.0
Flakpanzer_38,Germany,Ground_vehicles,2.0,2.0,2.0
Flakpanzer_I,Germany,Ground_vehicles,1.3,1.3,1.3
GAZ-AAA_(4M),USSR,Ground_vehicles,1.0,1.0,1.0
GAZ-AAA_(DShK),USSR,Ground_vehicles,1.0,1.0,1.0
H.35,France,Ground_vehicles,1.0,1.0,1.0
H.39,France,Ground_vehicles,1.0,1.0,1.0
H.39_%22Cambronne%22,France,Ground_vehicles,1.0,1.0,1.0
Ha-Go,Japan,Ground_vehicles,1.0,1.0,1.0
Ha-Go_Commander,Japan,Ground_vehicles,1.0,1.0,1.0
Ho-Ro,Japan,Ground_vehicles,1.7,1.7,1.7
I-Go_Ko,Japan,Ground_vehicles,1.0,1.0,1.0
Independent,Britain,Ground_vehicles,1.3,1.3,1.3
