name,nation,cls,ab_br,rb_br,sb_br
T34,USA,Ground_vehicles,7.0,6.7,6.7
T92,USA,Ground_vehicles,6.7,6.7,6.7
Tiger_II_(H),Germany,Ground_vehicles,6.7,6.7,6.7
Tiger_II_(H)_Sla.16,Germany,Ground_vehicles,6.7,6.7,6.7
Tiger_II_(P),Germany,Ground_vehicles,6.3,6.3,6.7
Tortoise,Britain,Ground_vehicles,6.7,6.7,6.3
Type_60_SPRG_(C),Japan,Ground_vehicles,6.7,6.7,6.7
Type_61,Japan,Ground_vehicles,6.7,6.7,6.7
Type_62,China,Ground_vehicles,6.7,6.7,6.7
Type_62_(USSR),USSR,Ground_vehicles,6.7,6.7,6.7
Type_63-I,China,Ground_vehicles,6.3,6.3,6.3
Waffentrager,Germany,Ground_vehicles,5.7,5.7,5.7
ZSU-37,USSR,Ground_vehicles,4.7,4.7,4.7
AMX_50_Surblinde,France,Ground_vehicles,8.0,8.0,8.0
AMX-13-90,France,Ground_vehicles,7.0,7.0,7.0
AMX-30,France,Ground_vehicles,7.7,7.7,7.7
AMX-30_(1972),France,Ground_vehicles,7.7,7.7,7.7
AMX-30_DCA,France,Ground_vehicles,8.0,8.0,8.0
AMX-50_Foch,France,Ground_vehicles,7.3,7.3,7.3
AMX-50_Surbaisse,France,Ground_vehicles,8.0,8.0,8.0
AUBL/74_HVG,Italy,Ground_vehicles,8.0,8.0,8.0
BMP-1,USSR,Ground_vehicles,7.3,7.3,7.3
Centauro,Italy,Ground_vehicles,8.0,8.0,8.0
Centurion_Mk_10,Britain,Ground_vehicles,7.0,7.3,7.0
Centurion_Mk.5_AVRE,Britain,Ground_vehicles,7.0,7.0,7.0
Conqueror,Britain,Ground_vehicles,7.7,7.3,7.7
Conway,Britain,Ground_vehicles,7.0,7.0,7.0
E-100,Germany,Ground_vehicles,8.0,7.7,7.7
Falcon,Britain,Ground_vehicles,7.3,7.3,7.3
IS-3,USSR,Ground_vehicles,7.3,7.3,7.7
IS-4M,USSR,Ground_vehicles,7.7,7.7,7.7
IS-7,USSR,Ground_vehicles,8.3,8.3,8.3
Jagdtiger,Germany,Ground_vehicles,7.3,6.7,6.7
JPz_4-5,Germany,Ground_vehicles,6.7,6.7,6.7
Kugelblitz,Germany,Ground_vehicles,6.7,6.7,6.7
Leopard_I,Germany,Ground_vehicles,7.3,7.7,7.7
M103,USA,Ground_vehicles,7.7,7.7,7.7
M113A1_(TOW),Italy,Ground_vehicles,8.0,8.0,8.0
M113A1_(TOW)_(China),China,Ground_vehicles,8.0,8.0,8.0
M42,USA,Ground_vehicles,6.3,6.7,6.7
M46,USA,Ground_vehicles,7.0,7.0,6.7
M47,USA,Ground_vehicles,7.3,7.3,7.3
M47_(105/55),Italy,Ground_vehicles,7.7,7.7,7.7
M48A1,USA,Ground_vehicles,7.3,7.3,7.3
M48A1_(China),China,Ground_vehicles,7.3,7.3,7.3
M48A2_C,Germany,Ground_vehicles,7.3,7.3,7.3
M50,USA,Ground_vehicles,6.7,6.7,6.7
M60,USA,Ground_vehicles,7.7,7.7,7.7
M60A1_%22D.C.Ariete%22,Italy,Ground_vehicles,7.7,7.7,7.7
Magach_3_(USA),USA,Ground_vehicles,7.7,7.7,7.7
Maus,Germany,Ground_vehicles,8.0,7.7,7.7
MKPz_M47_G,Germany,Ground_vehicles,7.3,7.3,7.3
Object_120,USSR,Ground_vehicles,7.7,7.7,7.7
Object_268,USSR,Ground_vehicles,7.3,7.3,7.3
OF-40,Italy,Ground_vehicles,7.7,7.7,7.7
R3_T106_FA,Italy,Ground_vehicles,7.0,7.3,7.3
RakJPz_2,Germany,Ground_vehicles,7.7,7.7,7.7
SIDAM_25,Italy,Ground_vehicles,8.0,8.0,8.0
SPz_BMP-1,Germany,Ground_vehicles,7.3,7.3,7.3
STB-1,Japan,Ground_vehicles,7.7,7.7,7.7
Strv_103-0,Sweden,Ground_vehicles,7.3,7.3,7.3
SU-122-54,USSR,Ground_vehicles,7.0,7.0,7.0
T-54_(1947),USSR,Ground_vehicles,7.7,7.7,7.7
T-54_(1949),USSR,Ground_vehicles,7.7,7.7,7.7
T-54_(1951),USSR,Ground_vehicles,7.7,7.7,7.7
T114,USA,Ground_vehicles,6.7,6.7,6.7
T32,USA,Ground_vehicles,7.3,7.3,7.3
T32E1,USA,Ground_vehicles,7.7,7.7,7.7
T54E1,USA,Ground_vehicles,8.0,8.0,8.0
T95,USA,Ground_vehicles,7.0,7.0,7.0
Tiger_II_(10.5_cm_Kw.K),Germany,Ground_vehicles,7.0,6.7,6.7
Type_59,China,Ground_vehicles,8.0,8.0,8.0
Type_60_ATM,Japan,Ground_vehicles,7.0,7.0,7.0
Type_69,China,Ground_vehicles,8.0,8.0,8.0
Type_75_MLRS,Japan,Ground_vehicles,7.0,7.0,7.0
Type_75_SPH,Japan,Ground_vehicles,7.0,7.0,7.0
Vickers_MBT,Britain,Ground_vehicles,7.0,7.3,7.0
WZ305,China,Ground_vehicles,8.0,8.0,8.0
ZBD86,China,Ground_vehicles,7.3,7.3,7.3
ZSU-57-2,USSR,Ground_vehicles,7.7,7.7,7.7
AMX-10RC,France,Ground_vehicles,8.0,8.0,8.0
AMX-13_(HOT),France,Ground_vehicles,8.7,8.7,8.7
AMX-30_ACRA,France,Ground_vehicles,8.3,8.3,8.3
AMX-30_Super,France,Ground_vehicles,8.7,8.7,8.7
AMX-30B2,France,Ground_vehicles,8.3,8.3,8.3
AMX-30B2_BRENUS,France,Ground_vehicles,8.7,8.7,8.7
AMX-40,France,Ground_vehicles,9.7,9.7,9.7
Ariete_(P),Italy,Ground_vehicles,9.7,9.7,9.7
Begleitpanzer_57,Germany,Ground_vehicles,8.3,8.3,8.3
BMP-2,USSR,Ground_vehicles,8.3,8.3,8.3
Centauro_ROMOR,Italy,Ground_vehicles,9.7,9.3,9.3
Challenger_Mk.2,Britain,Ground_vehicles,9.7,9.7,9.7
Challenger_Mk.3,Britain,Ground_vehicles,9.7,9.7,9.7
Chieftain_Marksman,Britain,Ground_vehicles,8.0,8.0,8.0
Chieftain_Mk_10,Britain,Ground_vehicles,9.0,9.0,9.0
Chieftain_Mk_3,Britain,Ground_vehicles,8.7,8.3,8.3
Chieftain_Mk_5,Britain,Ground_vehicles,8.7,8.7,8.7
CM11,China,Ground_vehicles,9.7,9.3,9.3
Gepard,Germany,Ground_vehicles,8.0,8.0,8.0
IPM1,USA,Ground_vehicles,10.0,10.0,10.0
IT-1,USSR,Ground_vehicles,8.3,8.3,8.3
KPz-70,Germany,Ground_vehicles,9.0,9.0,9.0
Leopard_2A4,Germany,Ground_vehicles,10.0,10.0,10.0
Leopard_2K,Germany,Ground_vehicles,9.7,9.7,9.7
Leopard_A1A1,Germany,Ground_vehicles,8.7,8.7,8.7
Leopard_A1A1_(L/44),Germany,Ground_vehicles,8.7,8.7,8.7
M1_Abrams,USA,Ground_vehicles,10.0,10.0,10.0
M163,USA,Ground_vehicles,8.0,8.0,8.0
M247,USA,Ground_vehicles,8.0,8.0,8.0
M3_Bradley,USA,Ground_vehicles,8.0,8.0,8.0
M48A2_G_A2,Germany,Ground_vehicles,8.3,8.3,8.3
M551,USA,Ground_vehicles,8.3,8.3,8.3
M60A1_(AOS),USA,Ground_vehicles,8.3,8.3,8.3
M60A1_RISE_(P),USA,Ground_vehicles,8.7,8.7,8.7
M60A2,USA,Ground_vehicles,8.3,8.3,8.3
M60A3_TTS,USA,Ground_vehicles,9.3,9.3,9.3
M60A3_TTS_(China),China,Ground_vehicles,8.7,8.7,8.7
M901,USA,Ground_vehicles,8.0,8.0,8.0
MBT-70,USA,Ground_vehicles,9.0,9.0,9.0
Merkava_Mk.1_(USA),USA,Ground_vehicles,8.7,8.7,8.7
Merkava_Mk.2B_(USA),USA,Ground_vehicles,9.0,9.0,9.0
Object_906,USSR,Ground_vehicles,8.0,8.0,8.0
OF-40_(MTCA),Italy,Ground_vehicles,9.0,9.0,9.0
OF-40_Mk.2A,Italy,Ground_vehicles,8.7,8.7,8.7
OTOMATIC,Italy,Ground_vehicles,9.7,9.7,9.7
RakJPz_2_(HOT),Germany,Ground_vehicles,9.0,9.0,9.0
Rooikat_Mk.1D,Britain,Ground_vehicles,8.3,8.3,8.3
Sho%27t_Kal_Dalet_(Great_Britain),Britain,Ground_vehicles,8.7,8.3,8.3
Shturm-S,USSR,Ground_vehicles,9.3,9.3,9.3
Striker,Britain,Ground_vehicles,8.3,8.3,8.3
Swingfire,Britain,Ground_vehicles,7.7,7.7,7.7
T-10M,USSR,Ground_vehicles,8.3,8.3,8.3
T-55A,USSR,Ground_vehicles,8.3,8.3,8.3
T-55AM-1,USSR,Ground_vehicles,8.7,8.7,8.7
T-62,USSR,Ground_vehicles,8.3,8.3,8.3
T-62_545_(China),China,Ground_vehicles,8.3,8.3,8.3
T-62M-1,USSR,Ground_vehicles,9.0,9.0,9.0
T-64A_(1971),USSR,Ground_vehicles,9.3,9.3,9.3
T-64B,USSR,Ground_vehicles,9.7,9.7,9.7
T-72A,USSR,Ground_vehicles,9.3,9.3,9.3
T-80B,USSR,Ground_vehicles,10.0,10.0,10.0
T95E1,USA,Ground_vehicles,8.0,8.0,7.7
TAM,Germany,Ground_vehicles,8.7,8.7,8.7
Type_74,Japan,Ground_vehicles,8.7,8.7,8.7
Type_74G,Japan,Ground_vehicles,8.7,8.7,8.7
Type_87,Japan,Ground_vehicles,8.0,8.0,8.0
Type_89,Japan,Ground_vehicles,8.3,8.3,8.3
Vickers_Mk.7,Britain,Ground_vehicles,9.7,9.7,9.7
VT1-2,Germany,Ground_vehicles,8.3,8.3,8.3
Warrior,Britain,Ground_vehicles,8.0,8.0,8.0
XM-1_(Chrysler),USA,Ground_vehicles,9.0,9.0,9.0
XM-1_(GM),USA,Ground_vehicles,9.3,9.3,9.3
XM-803,USA,Ground_vehicles,9.0,9.0,9.0
ZSU-23-4,USSR,Ground_vehicles,8.0,8.0,8.0
ZTZ59D1,China,Ground_vehicles,9.0,8.7,8.7
ZTZ96,China,Ground_vehicles,9.7,9.7,9.7
ADATS,USA,Ground_vehicles,10.3,10.3,10.3
Ariete,Italy,Ground_vehicles,10.3,10.3,10.3
Ariete_PSO,Italy,Ground_vehicles,10.3,10.3,10.3
BMP-3,USSR,Ground_vehicles,9.0,9.0,9.0
Challenger_2,Britain,Ground_vehicles,10.3,10.3,10.3
FlaRakPz_1,Germany,Ground_vehicles,10.0,10.0,10.0
Leclerc,France,Ground_vehicles,10.3,10.3,10.3
Leopard_2A5,Germany,Ground_vehicles,10.3,10.3,10.3
M1A1_Abrams,USA,Ground_vehicles,10.3,10.3,10.3
M1A2_Abrams,USA,Ground_vehicles,10.3,10.3,10.3
Object_685,USSR,Ground_vehicles,9.0,9.0,9.0
Roland_1,France,Ground_vehicles,10.0,10.0,10.0
SIDAM_25_(Mistral),Italy,Ground_vehicles,10.0,10.0,10.0
Stormer_HVM,Britain,Ground_vehicles,10.0,10.0,10.0
T-80U,USSR,Ground_vehicles,10.3,10.3,10.3
Type_16,Japan,Ground_vehicles,9.7,9.3,9.3
Type_90,Japan,Ground_vehicles,10.0,10.0,10.0
Type_90_(B),Japan,Ground_vehicles,10.0,10.0,10.0
ZPRK_2S6,USSR,Ground_vehicles,10.3,10.3,10.3
110_ft_SC-497,USA,Fleet,2.0,2.0,2.0
165_ft_PC-451,USA,Fleet,2.0,2.0,2.0
165_ft_PC-466_Carmi,USA,Fleet,2.3,2.3,2.3
58_ft_PT-3,USA,Fleet,1.0,1.0,1.0
80_ft_Nasty,USA,Fleet,1.7,1.7,1.7
BMO,USSR,Fleet,2.3,2.3,2.3
D-3,USSR,Fleet,1.3,1.3,1.3
Dark_class_(FPB_1101),Britain,Fleet,2.0,2.0,2.0
Elco_77_ft_PT-20,USA,Fleet,1.7,1.7,1.7
Elco_80_ft_PT-103,USA,Fleet,2.0,2.0,2.0
Fairmile_A_(ML100),Britain,Fleet,1.7,1.7,1.7
Fairmile_B_(ML345),Britain,Fleet,2.0,2.0,2.0
Flower_class_(K-218),Britain,Fleet,2.3,2.3,2.3
G-5,USSR,Fleet,1.0,1.0,1.0
G-5_(ShVAK),USSR,Fleet,1.0,1.0,1.0
Ha-Go_Fighting_Boat_Model_1,Japan,Fleet,2.0,2.0,2.0
Higgins_78_ft_PT-71,USA,Fleet,1.7,1.7,1.7
Higgins_81_ft_PT-6,USA,Fleet,1.0,1.0,1.0
Isles_class_(T-285),Britain,Fleet,2.0,2.0,2.0
LS_3,Germany,Fleet,1.0,1.0,1.0
LS_4_Esau,Germany,Fleet,1.0,1.0,1.0
MGB-61,Britain,Fleet,1.7,1.7,1.7
MGB-75,Britain,Fleet,2.0,2.0,2.0
MO-4,USSR,Fleet,1.7,1.7,1.7
MPK_pr._122A,USSR,Fleet,2.0,2.0,2.0
MPK-163,USSR,Fleet,2.3,2.3,2.3
MTB-1_1_series,Britain,Fleet,1.0,1.0,1.0
MTB-1_2_series,Britain,Fleet,1.0,1.0,1.0
OD-200,USSR,Fleet,1.7,1.7,1.7
Pr._123bis,USSR,Fleet,1.7,1.7,1.7
Pr._123K_%22Komsomolets%22,USSR,Fleet,2.0,2.0,2.0
Pr._123K_(A-11),USSR,Fleet,2.0,2.0,1.0
R-boot_R-130,Germany,Fleet,1.7,1.7,1.7
R-boot_R-301,Germany,Fleet,2.3,2.3,2.3
R-boot_R-41,Germany,Fleet,1.7,1.7,1.7
S-38,Germany,Fleet,1.7,1.7,1.7
S-38b,Germany,Fleet,1.7,1.7,1.7
Soukou-Tei_(1927),Japan,Fleet,1.7,1.7,1.7
Soukou-Tei_(1940),Japan,Fleet,1.7,1.7,1.7
Type_4_Model_2,Japan,Fleet,1.7,1.7,1.7
Type_4_Model_4,Japan,Fleet,1.7,1.7,1.7
Type_5,Japan,Fleet,2.0,2.0,2.0
Type_K-3_/_No.1_Class,Japan,Fleet,2.3,2.3,2.3
Type_K-7_/_No.4_Class,Japan,Fleet,2.3,2.3,2.3
Type_T-1,Japan,Fleet,1.3,1.3,1.3
Type_T-14,Japan,Fleet,1.0,1.0,1.0
Type_T-14_(Mod._01),Japan,Fleet,1.0,1.0,1.0
Type_T-38,Japan,Fleet,1.3,1.3,1.3
Vosper_1_series,Britain,Fleet,1.3,1.3,1.3
Vosper_2_series,Britain,Fleet,1.7,1.7,1.7
Ya-5M,USSR,Fleet,1.3,1.3,1.3
89_ft_PT-810,USA,Fleet,3.7,3.7,3.7
94_ft_PT-811,USA,Fleet,3.7,3.7,3.7
AF_D1,Germany,Fleet,3.0,3.0,3.0
AF_D3,Germany,Fleet,3.0,3.0,3.0
Albatros-Klasse_(143),Germany,Fleet,4.0,4.0,4.0
Asheville_(PGM-84),USA,Fleet,4.0,4.0,4.0
Brave_class_(P1011),Britain,Fleet,3.3,3.3,3.3
Chikugo,Japan,Fleet,3.7,3.7,3.7
Dark_class_(FPB_1102),Britain,Fleet,2.3,2.3,2.3
Elco_77_ft_PT-59,USA,Fleet,3.0,3.0,3.0
Elco_80_ft_PT-109,USA,Fleet,2.0,2.0,2.0
Elco_80_ft_PT-314,USA,Fleet,2.7,2.7,2.7
Elco_80_ft_PT-556,USA,Fleet,3.0,3.0,3.0
Elco_80_ft_PT-565,USA,Fleet,3.0,3.0,3.0
Fairmile_C_(312),Britain,Fleet,2.7,2.7,2.7
Fairmile_C_(332),Britain,Fleet,3.3,3.3,3.3
Fairmile_D_(5001),Britain,Fleet,3.7,3.7,3.7
Fairmile_D_(601),Britain,Fleet,3.3,3.3,3.3
Fairmile_D_(617),Britain,Fleet,2.7,2.7,2.7
Fairmile_D_(697),Britain,Fleet,3.7,3.7,3.7
Groza,USSR,Fleet,3.7,3.7,3.7
Higgins_78_ft_PT-200,USA,Fleet,2.7,2.7,2.7
Isuzu,Japan,Fleet,4.0,4.0,4.0
Jaguar-Klasse_(140),Germany,Fleet,3.7,3.7,3.7
LCS(L)(3),USA,Fleet,4.0,4.0,4.0
MBK_pr.186,USSR,Fleet,3.0,3.0,3.0
MBK_pr.186_(MK_85),USSR,Fleet,3.0,3.0,3.0
MBK-161_(1943),USSR,Fleet,2.3,2.3,2.3
MBK-161_(1944),USSR,Fleet,3.0,3.0,3.0
MPK_Pr.122bis,USSR,Fleet,2.3,2.3,2.3
MZ1,Germany,Fleet,3.7,3.7,3.7
PG_02,Japan,Fleet,3.7,3.7,3.7
PGH-2,USA,Fleet,3.3,3.3,3.3
Pr._1204,USSR,Fleet,2.3,2.3,2.3
Pr._1204_late,USSR,Fleet,2.7,2.7,2.7
Pr._159,USSR,Fleet,4.0,4.0,4.0
Pr._206,USSR,Fleet,4.3,4.3,4.3
Pr._206M,USSR,Fleet,4.3,4.3,4.3
Pr.1124_(1940),USSR,Fleet,2.0,2.0,2.0
Pr.1124_(1945),USSR,Fleet,2.3,2.3,2.3
Pr.1124_MLRS,USSR,Fleet,2.3,2.3,2.3
Pr.183,USSR,Fleet,3.3,3.3,3.3
Pr.191,USSR,Fleet,2.3,2.3,2.3
Pr.191M,USSR,Fleet,2.7,2.7,2.7
River_class_(K-246),Britain,Fleet,3.3,3.3,3.3
S-100_(1944),Germany,Fleet,2.7,2.7,2.7
S-100_(1945),Germany,Fleet,2.3,2.3,2.3
S-100_(S204),Germany,Fleet,2.7,2.7,2.7
SF40_Leichte,Germany,Fleet,2.7,2.7,2.7
SF40_Schwere,Germany,Fleet,2.7,2.7,2.7
SGB_(S304),Britain,Fleet,3.0,3.0,3.0
Syonan,Japan,Fleet,3.3,3.3,3.3
T-51b,Japan,Fleet,2.7,2.7,2.7
TS-Boot_Proj._206,Germany,Fleet,4.3,4.3,4.3
Type_11,Japan,Fleet,3.3,3.3,3.3
Type_K-8_(1944),Japan,Fleet,2.7,2.7,2.7
Type_M_1943,Germany,Fleet,3.3,3.3,3.3
VS-10,Germany,Fleet,3.0,3.0,3.0
VS-8_Schell_I,Germany,Fleet,3.0,3.0,3.0
Battle_(D14),Britain,Fleet,4.3,4.3,4.3
Battle_(D37),Britain,Fleet,4.3,4.3,4.3
Bennion_(DD-662),USA,Fleet,4.3,4.3,4.3
Clemson_(DD-213),USA,Fleet,3.7,3.7,3.7
Clemson_(DD-336),USA,Fleet,3.7,3.7,3.7
Clemson_(L45),Britain,Fleet,3.7,3.7,3.7
Cowell_(DD-547),USA,Fleet,4.3,4.3,4.3
Farragut_(DD-355),USA,Fleet,4.0,4.0,4.0
Fletcher_(DD-445),USA,Fleet,4.3,4.3,4.3
Frunze,USSR,Fleet,3.7,3.7,3.7
G-class_(H89),Britain,Fleet,4.0,4.0,4.0
Haida_(G63),Britain,Fleet,4.3,4.3,4.3
Hunt_(L71),Britain,Fleet,4.0,4.0,4.0
Hunt_(L79),Britain,Fleet,4.0,4.0,4.0
IJN_Akizuki,Japan,Fleet,4.7,4.7,4.7
IJN_Ayanami,Japan,Fleet,4.0,4.0,4.0
IJN_Kiyoshimo,Japan,Fleet,4.3,4.3,4.3
IJN_Mutsuki,Japan,Fleet,3.7,3.7,3.7
IJN_Yugumo,Japan,Fleet,4.3,4.3,4.3
IJN_Yuudachi,Japan,Fleet,4.0,4.0,4.0
K_class_(F37),Britain,Fleet,4.3,4.3,4.3
Kanonenboot_K-2,Germany,Fleet,3.7,3.7,3.7
Leningrad_(leader),USSR,Fleet,4.3,4.3,4.3
Moskva_(leader),USSR,Fleet,4.3,4.3,4.3
N_class_(G25),Britain,Fleet,4.3,4.3,4.3
Porter_(DD-356),USA,Fleet,4.3,4.3,4.3
Pr._30_Ognevoy,USSR,Fleet,4.0,4.0,4.0
Pr._35,USSR,Fleet,4.3,4.3,4.3
Pr._7U,USSR,Fleet,4.3,4.3,4.3
Pr._7U_Stroyny,USSR,Fleet,4.3,4.3,4.3
Somers_(DD-381),USA,Fleet,4.7,4.7,4.7
Sumner_(DD-692),USA,Fleet,4.7,4.7,4.7
Tashkent_(leader),USSR,Fleet,4.7,4.7,4.7
Tribal_(F75),Britain,Fleet,4.3,4.3,4.3
Type_1924_Jaguar,Germany,Fleet,3.7,3.7,3.7
Type_1924_Leopard,Germany,Fleet,3.7,3.7,3.7
Type_1934A_(1940),Germany,Fleet,4.3,4.3,4.3
Type_1934A_(1944),Germany,Fleet,4.0,4.0,4.0
Type_1936,Germany,Fleet,4.3,4.3,4.3
Type_1936A_(Mob),Germany,Fleet,4.7,4.7,4.7
Type_1936B,Germany,Fleet,4.3,4.3,4.3
Type_1939_(T22),Germany,Fleet,3.7,3.7,3.7
Type_1939_(T31),Germany,Fleet,3.7,3.7,3.7
USS_Phelps_(DD-360),USA,Fleet,4.3,4.3,4.3
Z20_Karl_Galster,Germany,Fleet,4.3,4.3,4.3
Admiral_Hipper,Germany,Fleet,5.7,5.7,5.7
Chapayev,USSR,Fleet,5.7,5.7,5.7
Emden,Germany,Fleet,5.0,5.0,5.0
HMNZS_Leander,Britain,Fleet,5.3,5.3,5.3
HMS_Arethusa,Britain,Fleet,5.0,5.0,5.0
HMS_Belfast,Britain,Fleet,5.7,5.7,5.7
HMS_Dido,Britain,Fleet,5.0,5.0,5.0
HMS_Enterprise,Britain,Fleet,5.0,5.0,5.0
HMS_Southampton,Britain,Fleet,5.7,5.7,5.7
HMS_Tiger,Britain,Fleet,5.7,5.7,5.7
IJN_Agano,Japan,Fleet,5.3,5.3,5.3
IJN_Kuma,Japan,Fleet,5.0,5.0,5.0
IJN_Sendai,Japan,Fleet,5.0,5.0,5.0
IJN_Suzuya,Japan,Fleet,5.7,5.7,5.7
Kirov,USSR,Fleet,5.7,5.7,5.7
Krasny_Kavkaz,USSR,Fleet,5.0,5.0,5.0
Krasny_Krym,USSR,Fleet,5.3,5.3,5.3
K%C3%B6ln,Germany,Fleet,5.3,5.3,5.3
N%C3%BCrnberg,Germany,Fleet,5.7,5.7,5.7
Prinz_Eugen,Germany,Fleet,5.7,5.7,5.7
USS_Atlanta_(CL-51),USA,Fleet,5.3,5.3,5.3
USS_Brooklyn_(CL-40),USA,Fleet,5.7,5.7,5.7
USS_Helena_(CL-50),USA,Fleet,5.7,5.7,5.7
USS_Raleigh_(CL-7),USA,Fleet,5.3,5.3,5.3
USS_Trenton_(CL-11),USA,Fleet,5.0,5.0,5.0
Admiral_Graf_Spee,Germany,Fleet,5.7,5.7,5.7
HMS_Hawkins_(D86),Britain,Fleet,5.7,5.7,5.7
IJN_Furutaka,Japan,Fleet,5.7,5.7,5.7
IJN_Kako,Japan,Fleet,5.3,5.3,5.3
IJN_Mogami,Japan,Fleet,5.7,5.7,5.7
USS_Pensacola_(CA-24),USA,Fleet,5.7,5.7,5.7
AH-1G,USA,Helicopters,8.3,8.0,8.0
AH-1S_Kisarazu,Japan,Helicopters,9.7,9.7,9.7
BO_105_CB-2,Germany,Helicopters,9.7,9.7,9.7
H-34,USA,Helicopters,8.3,8.3,8.3
H-34_(France),France,Helicopters,8.3,8.3,8.3
IAR_316B,France,Helicopters,9.3,9.3,9.3
Mi-24A,USSR,Helicopters,9.0,9.0,9.0
Mi-24D_(USSR),USSR,Helicopters,9.3,9.3,9.3
Mi-4AV,USSR,Helicopters,8.3,8.3,8.3
SA.313B_Alouette_II,France,Helicopters,8.7,8.7,8.7
SA.313B_Alouette_II_(Germany),Germany,Helicopters,8.7,8.7,8.7
SA.316B_Alouette_III,France,Helicopters,9.0,9.0,9.0
Scout_AH.Mk.1,Britain,Helicopters,8.7,8.7,8.7
UH-1B,USA,Helicopters,8.7,8.7,8.7
UH-1C,USA,Helicopters,9.3,9.3,9.3
UH-1C_XM-30,USA,Helicopters,9.3,9.3,9.3
UH-1D_(Germany),Germany,Helicopters,9.3,9.3,9.3
Wasp_HAS.Mk.1,Britain,Helicopters,8.7,8.7,8.7
A-129_International,Italy,Helicopters,9.7,9.7,9.7
AH-1F,USA,Helicopters,9.7,9.7,9.7
BO_105_PAH-1,Germany,Helicopters,9.7,9.7,9.7
BO_105_PAH-1A1,Germany,Helicopters,9.7,9.7,9.7
EC-665_Tiger_HAP,France,Helicopters,10.0,10.0,10.0
G-LYNX,Britain,Helicopters,9.7,9.7,9.7
Ka-50,USSR,Helicopters,10.0,10.0,10.0
Lynx_AH.Mk.1,Britain,Helicopters,9.7,9.7,9.7
Mi-24P,USSR,Helicopters,9.7,9.7,9.7
Mi-24P_(Germany),Germany,Helicopters,9.7,9.7,9.7
Mi-24P_HFS_80_(Germany),Germany,Helicopters,9.7,9.7,9.7
Mi-24V,USSR,Helicopters,9.7,9.7,9.7
Mi-35M,USSR,Helicopters,10.0,10.0,10.0
SA.341F_Gazelle,France,Helicopters,9.7,9.7,9.7
SA.342M_Gazelle,France,Helicopters,9.7,9.7,9.7
AH-1Z,USA,Helicopters,10.0,10.0,10.0
EC-665_Tiger_HAD,France,Helicopters,10.3,10.3,10.3
EC-665_Tiger_UHT,Germany,Helicopters,10.3,10.3,10.3
Mi-28N,USSR,Helicopters,10.3,10.3,10.3
